,time,feature_24,feature_100,feature_126,feature_133,feature_141,feature_179,feature_434,feature_478,feature_480,feature_545,feature_567,feature_572,feature_612,feature_664,feature_692,feature_705,feature_714,feature_727,feature_728,feature_751,feature_752,feature_753,feature_845,feature_923,feature_933,feature_965,feature_991,feature_1027,feature_1038,feature_1039,feature_1082,feature_1118,feature_1154,feature_1199,feature_1297,feature_1335,feature_1346,feature_1355,feature_1458,feature_1459,feature_1532,feature_1538,feature_1542,feature_1554,feature_1608,feature_1610,feature_1611,feature_1665,feature_1750,feature_1817,feature_1914,feature_1928,feature_1968,feature_1977,feature_2027,feature_2028,feature_2164,feature_2169,feature_2192,feature_2199,feature_2200,feature_2235,feature_2264,feature_2274,feature_2307,feature_2331,feature_2336,feature_2452,feature_2469,feature_2471,feature_2547,feature_2652,feature_2670,feature_2674,feature_2675,feature_2723,feature_2751,feature_2811,feature_2812,feature_2847,feature_2861,feature_2887,feature_2959,feature_2969,feature_2978,feature_3057,feature_3059,feature_3060,feature_3064,feature_3096,feature_3108,feature_3154,feature_3206,feature_3207,feature_3263,feature_3264,feature_3292,feature_3401,feature_3458,feature_3533,feature_3590,feature_3591,feature_3605,feature_3609,feature_3628,feature_3632,feature_3634,feature_3667,feature_3701,feature_3703,feature_3709,feature_3710,feature_3739,feature_3743,feature_3767,feature_3803,feature_3809,feature_3814,feature_3815,feature_3850,feature_3851,feature_3875,feature_3877,feature_3902,feature_3923,feature_3934,feature_3935,feature_3974,feature_3975,feature_3976,feature_3990,feature_4001,feature_4002,feature_4055,feature_4056,feature_4057,feature_4083,feature_4085,feature_4100,feature_4184,feature_4234,feature_4264,feature_4289,feature_4291,feature_4351,feature_4388,feature_4389,feature_4392,feature_4398,feature_4478,feature_4484,feature_4485,feature_4543,feature_4564,feature_4579,feature_4693,feature_4766,feature_4773,feature_4801,feature_4814,feature_4850,feature_4975,feature_5070
0,0.0,26.550142838256512,1.6847556804791548,22.481264334120812,2.2942295643576878,2.343363625390147,5.352980060124272,14.137274174728262,8.116615796704087,1.0969633218947767,38.89106930385749,6.585251734464543,8.88766647698206,27.42039281957545,8.428463037367868,32.953504279399674,96.110752817966,10.662257936576365,8.665154937835181,1.4188523506521127,21.551838503675857,1.4951687905594546,0.23595615411586857,2.412655986848534,2.7249573209635978,5.179401401366879,1.1202313002592357,4.865398653814098,16.838647376317013,332.41116725009056,159.77015973743053,24.900731722738588,1.452012668632489,0.6153483586533542,16.016404844429882,68.39453823294419,3.65238284101556,1.2062274031027804,5.494892885677663,61.50256074218413,6.251464307679927,9.150730285733994,0.5725945980123353,1.782058135457801,0.4864088105625586,0.9494289343748743,0.42466359722485675,1.8731067464491618,63.24068102521656,0.39140556293217915,8.621970075816362,11.724330786961195,11.60608255303984,0.012674380507320102,10.058399866645974,0.9982928385439119,0.1370557500301771,1.0130422536830428,3.4204273076856753,3.071120231300259,2.027182378874883,2.516275514016543,20.845550746380184,16.074684002690073,2.1640254522253453,2.8104131100803,27.018123501922712,43.19769159582234,10.543515373075133,2.471515694964161,2.7994861271576625,0.9747432072792904,12.344329292476418,1.8721468273812603,5.593379432440666,11.361096262063654,7.972932581492531,2.1890753162847107,2.5239893546699776,4.079816983095078,2.176584872365252,3.1304397808855398,4.550361262954596,3.581670719019618,18.13769952808769,20.872825093549,0.5020146804389187,0.1304397808855397,37.85716174348893,1.5894535358935007,0.09375017962557408,1.9452328809642876,3.6735872807849494,2.195242939996436,11.84256177682744,131.82586953147901,132.07251699976433,0.9630517379133544,3.3931069763698964,2.2186258787283086,4.082443827490473,11.039586602518781,20.921591281405735,16.70723043230846,1.383852666793123,5.119208152989257,5.3068349686445595,0.6544291355555172,0.18052801296752943,1.4952377667799026,0.8662321164778443,1.0901059359785714,0.3433578773717761,1.6454794709523892,0.054295781529317765,0.6134055284440689,18.10654526851868,1.8615014973587856,48.942008242658346,25.632925798830854,2.0272226150034776,15.569007834549039,14.283521006133135,1.1039299201600248,194.72568731929667,0.4971403608605933,1.2428710202157807,9.631557770458635,59.81291349807154,54.84452759911021,76.75165111827697,3.4584217091157825,3.9893489219591545,5.662677541917424,82.24565306110718,96.17945313353222,103.71782977818397,8.078322498318705,2.3401447351025735,0.3879624999281498,2.638167991584901,0.23200726549522052,19.412546774499493,1.3715634035166377,1.9365073890776154,0.9501072005426129,1.5136716616946309,1.619561656119053,6.135940634466268,2.4422927695676915,4.591557310617165,0.32386634707684525,1.5444293079960683,2.9399389560449034,18.36286090370345,4.7331195070499446,1.7449029447098112,2.075143844159726,10.42814689635748,12.767383444557488,0.49058761991803324,10.17724589447788,6.976800997855989,4.196938605415783
1,0.0,22.47936573133296,1.2309492412123308,20.64415344372865,3.8693361148341907,1.9303093518958883,4.942723420813697,11.551191145315405,7.605943836741753,0.9616390678369147,41.44432314410481,7.7615709715076315,8.374708158588785,25.275844178304293,8.972880366639284,32.878161615288164,177.19759825327512,24.46229841324744,8.480878983094817,1.1000853906351333,18.34925850663669,0.39205650914436424,0.22791192874745989,2.089011630420684,2.34738855981668,17.396180120195424,0.28658286134290284,5.204651087379481,17.67193782697047,130.92037053050282,171.94970599680056,24.92199727614683,1.4440583250464785,0.5574495222448009,15.98990444896018,48.584007090665395,3.784404859699944,0.827797353971205,5.6326203035150675,110.41481473474859,5.313156643175234,9.26068463833283,0.598842362402179,1.4551212763197716,0.4817112715638376,1.018677850317783,0.3120865580007782,1.8421732457088504,55.621481689653685,0.41207466816550653,8.494860348480263,15.165684854511651,10.591535518180638,0.6365331402135846,10.33012668079035,1.030848718059579,0.07285766786285615,0.9543484370271088,3.094724155821696,3.6939826624583856,0.8060065286004583,2.336163474426045,21.173564572614467,15.810584115180077,1.9368757836482338,2.6584266505253145,29.805990315188723,37.64048380820615,12.352171516278265,2.1019877642786113,2.566566864109992,0.97027000735008,13.410242552639543,1.6400028103247006,4.29155497427472,9.890024428207013,7.937475679882398,2.1908534739936876,2.610937567555882,4.446409269747935,1.949149336331013,3.3992822863072334,17.63819231268105,3.844059405940594,19.86256431319988,20.475025941458775,0.5679017683427732,0.10047451251675386,35.44553374551429,1.2922899822733365,0.07495460244714428,0.41017229452202864,2.2927115309784254,1.9012008733624455,11.875291841411215,118.38576030092092,118.70450516667387,0.8130971939988759,3.223939642872584,2.0485753815556227,2.484953953910675,7.733089411561243,9.001875351290588,14.45027346621125,1.2295170565091444,4.6557298197068615,4.934643737299494,0.6610099874616283,0.2241396082839725,1.3632290630809807,0.741569025898223,0.9828894461498552,0.22296143369795496,1.620746681655065,0.05589843918889706,0.49615742141899777,17.114196463314453,1.8567545073284621,71.00070798564573,33.535691123697525,1.9378269704699727,13.446809200570712,12.795084093562195,1.1945555363396603,165.78036231570755,0.49642224047732286,0.8030773055471486,1.30145596437373,38.24252021271996,28.28508582299278,67.80413658178045,2.891575511262917,3.8167830429331144,5.353419948981798,134.7377318517878,33.239245103549656,67.93982662458386,7.8249221756236755,1.5540230878983095,0.37338946776773746,1.7762008733624455,0.1873783994119936,18.9550402092611,1.3842632625707985,1.8635425223745081,0.8642342946085001,1.391699814086212,1.153427515240607,6.154265208180207,1.4567642353755026,5.285010160404687,0.37180055341778717,1.1751048467292144,2.899157983483938,14.590162782653811,5.13610078256734,1.6858165074149336,1.8273974231484285,19.043549223918024,11.98898568896191,0.45801266807903496,13.800942539668814,6.522233991958148,3.7493190367071643
2,0.5,25.9532089382477,4.456740724322369,16.796591286900018,3.0478059763303254,1.505859090193242,3.00064744550667,13.121398948921799,9.19304375215086,0.9750645987296069,44.086839357687396,7.2175825201378885,5.727425441691991,14.864718886160414,8.963130603174234,35.50059203350385,57.12038403434378,8.95667364663474,5.358585652374258,1.312296215068565,26.80434896729525,1.537951389091418,2.393944343017796,2.4739242780399318,4.277468313083649,13.381794532293531,1.2479716290545546,0.936305360965452,17.67319750587659,142.08896251232187,142.08896251232187,27.380062178100008,1.1111448119783252,0.8956154523660925,30.04361799548538,40.89918515191638,3.6406327467438158,0.5695187321733755,4.213633685831443,51.62873374824286,5.8710475201670524,5.380079676627218,0.568661304340218,1.9267336665830626,1.7511767759546906,0.8344930968310167,1.3411337879061846,2.4194805270556397,35.1667492986007,0.7395927509434622,6.293047835140542,13.006176980104174,6.333026136966805,0.012744760649312016,9.917879411816171,0.8894676364739301,0.057196852598239645,1.0717264630226957,3.213487864771382,2.985645374847617,3.145307769929364,2.5689879435147542,20.13037569337914,16.73939443430178,1.669371161260594,3.207433374357658,29.27288953179774,42.82115921909906,13.245860140104874,2.407599027081887,2.3246793394889265,0.9549296267564147,11.675635634000805,2.130935646249774,6.640766902119072,12.13476199086577,6.58867378662296,2.832953226436775,2.7120675676463897,3.1784149834055633,2.651190191492216,6.131221455527493,8.977666046441092,4.797297060830713,17.97435299195651,25.37238615749841,0.48389260570568643,0.16124309537280612,39.33020887408643,1.1910022573100096,0.1301365468406409,1.2956026201128072,2.3680406899085993,0.9380668793709863,7.121107306801678,49.92558459662978,84.56974038018467,0.8244897721108473,3.8288585710702683,2.0299166486820694,3.9417765671389327,6.609975327076638,6.868451905297971,16.102296390053837,1.5943958050197442,4.974959607566364,5.366320001399882,0.8989926681171001,0.16044399596367306,1.4253250351428755,0.6439574669132014,1.1894857182853777,0.3505596612285133,1.6895294646033958,0.02096906843673991,0.584246659239514,23.355290096416883,1.8087935932059052,12.245224360283009,54.786051340678824,2.0882975682880023,14.516655681480142,13.673559142105539,1.2110439038047631,170.90434721744253,0.5289571461068694,0.7583745034792905,7.614845750482668,30.353365258424084,49.142117205135236,28.77051848136115,4.185787696202237,4.4315253466166595,5.28224541101124,101.03644943217279,58.10024906237059,51.26204044492922,11.04124402862759,2.5511569442905224,0.49375010936579505,1.6610768593643368,0.17382453643485007,26.58719224465274,1.0916106227725833,2.8563779215249383,0.9657262180433147,1.6804127319283961,1.449846304602696,7.7366471655302345,1.3712545860723389,6.0447495669114515,0.378953938043548,1.6712085066173596,3.6135216952573157,25.192133828736083,5.251739645246525,1.8432306947498585,2.0155211936328694,12.037621833495681,19.804109820756754,0.8354263516154057,10.679473644301604,12.156419334705996,6.02219396534125
3,0.5,22.50965483057908,1.8482857534564399,20.505842464381004,5.672442339938622,1.5845786359849403,2.5880377123693616,11.797090368370544,10.443484175780137,0.9800206700905898,43.14501755903104,3.2277031943726735,5.286486400978665,13.270646362169515,8.188256013836305,33.603803929426405,119.03464349366715,8.398516182782659,4.744972211383314,1.4203621484239055,24.442867236851818,1.3655336785379075,2.3226643324931713,2.09593136686247,2.757701190639402,10.850263121816438,0.21266992185440242,1.0295972496124357,18.21285974921696,331.2062474294211,331.20622633749196,23.021055018297247,0.6892367885428641,0.42399523322400684,27.39372831486032,65.61487719224239,2.8962066165381817,1.4359649030298556,4.513683389051179,48.038482224776686,5.421680393997237,4.74073273361948,0.5822690697404638,1.5586408360840724,1.587199308184723,0.7356232137772482,0.3704428250529935,2.5608607616295624,30.165086529639435,0.6069360809086403,5.507297807493963,11.692105290910433,5.5701148455543485,0.4862269702498339,7.405850901152674,0.8873532792676883,0.06697214810752665,0.9775054575366736,3.2169304915474095,2.7018497621884987,2.1509074802526813,2.211805152758297,18.47420457062105,16.518012507514,1.9147516952638073,2.618420636343503,29.62044546154414,37.5334939835272,9.002151376775677,2.2330341794712254,2.0846946415953935,0.8309112767999325,11.6741191483079,1.9060038176391805,6.871797981502378,10.080270609451293,5.971873912447402,2.517047551754321,2.5258165213081214,3.332187338514917,2.4613964966305644,5.61158157830906,10.180979298271517,5.639908039188804,15.963922255149066,22.556204718264556,0.3891460932474189,0.1845807451778577,34.70508210033431,1.0963532054459362,0.08055535049513304,0.8645476308490556,2.0440083102200943,1.0606392963732427,6.032592303555044,44.171625027683156,82.20893137740843,0.7885428640730624,3.4082922919544836,2.1159950644885734,5.758755787098067,5.808485283106419,5.597718907859908,13.02689220969596,1.5802969743627602,4.070483954314882,4.791675015555298,0.7963785157609441,0.18548769813230967,1.5596532486843908,0.6075002900140262,1.2377851365175117,0.38398384358225324,1.423995233224007,0.027319321261719202,0.5111681764972633,20.419043902850575,1.6574565242609915,46.41279014585069,41.45736793815846,1.7938369382955612,11.966548200331143,11.63146599453719,0.8973877645718865,187.02989780960314,0.5091011674382797,0.6780317011695475,8.145059742889384,56.58842791305907,59.9941522626367,42.22614239161385,3.392278244729654,4.06694578319606,4.87040591417694,79.25910380392942,39.38114697910844,105.61923794859896,11.193507904200457,2.2557027303502313,0.4423030277464328,1.5364626725583455,0.13624858947723653,27.009971209516678,1.0074085401221222,2.887057992259262,0.9377629899918796,1.493941343344969,1.4284930871202135,5.362306613374392,1.3006654503654176,5.279710618731742,0.3149183215042764,1.1026755112156332,3.601842380013288,21.703067821098255,5.096811954905456,1.7504192020923193,2.3827077818672686,9.54070215032218,15.802590088902482,0.5453581936871856,9.600613775138942,10.080813726627506,5.476577412653048
4,1.0,23.10512099480302,1.6406540319583798,8.080128898428704,3.157251645895384,1.7439946310809387,2.751726318241568,12.252860557857312,4.3616976433329455,0.5191933310038437,29.779885411293588,2.695169636766003,4.950553808438299,12.50553808438299,6.673993466336101,30.67508056151794,131.25979910924752,17.526925018164473,3.4399906820412984,1.1249993066995014,0.6195832432042685,1.1246276976322402,0.26942212016838885,2.209010687920487,1.5329040416645867,12.230053744654652,0.3413146086734666,1.416019124000954,14.554096851306456,134.82843308540907,238.64514661918946,25.277065064865194,0.7708558655995386,4.532837484816719,12.727959977148815,30.83618695818566,2.7421254929366543,0.498843574768299,3.620542771094361,117.27541778288047,6.633116468937365,3.257602733267886,0.3340044482159992,1.6967059906709485,0.0925195649400711,1.1625040904729418,0.29082569316183854,0.7825698708242511,29.364670515871033,1.4985551617608723,4.6840102719401875,10.632844695141905,4.954081321375286,0.5732430378763929,3.867501955107406,1.2957786319239921,0.12264763140817651,0.41294641619106254,2.532626721465138,2.634442059490729,0.6234601795925612,2.3396229554568295,16.617015258157373,15.646793901174174,1.809015125043678,3.2707366179137756,23.25304913559294,39.081105065530764,11.13176591956605,1.825071964591757,3.721975407244713,3.144799968940138,4.996716528838528,1.4735575189825676,5.134095409241418,93.05409407810446,3.1770023905001192,2.351930425908362,1.051942073356739,3.209864834134789,3.894740345097256,5.857723644874845,17.124106335657277,3.4426751415719616,19.783451749058496,26.35063256737494,0.2530158571690045,1.2574973515920953,25.859387566071536,0.42735042735042733,0.06554185593770279,1.1499192998219605,2.336173092175688,0.37974009550907667,4.317348597037111,94.99393778044005,94.99393778044005,3.4708342346239816,4.979023500113701,3.7530851872188666,3.085963715425104,12.922788510069497,8.428548450612046,13.303205266865229,2.21504517546049,4.163385968707189,2.658962711525982,0.6618468416002484,3.970160346539321,3.8471521988718616,0.32369922960448594,1.3081692984353595,0.4729806929677144,2.133119242139359,0.023910547596465832,1.3729013793906721,27.812431709900885,1.3412702374415548,57.294081432303365,34.84746279749525,2.66697171888606,13.597541833752087,12.830274491533414,1.5995718176120512,234.4344054532244,0.05407743889249405,0.8353938224152371,10.001525261096967,53.249111188760764,35.04421038619611,34.855821228306624,19.994708730594517,14.535749346910931,1.0884928756440762,107.70913548201024,45.81709068925162,84.60235611241451,18.205937980110594,4.929654958207846,1.7765963937281264,2.1699972822620452,0.16126724238340073,41.941213664120866,1.0959527890092458,4.5531595090323185,1.1281829425891723,1.1853663677154918,1.3600226293282751,8.074965196314968,1.6514917053528344,1.9458338186436823,4.676422791283271,1.4638291263859078,3.4697859642700655,43.10567008879793,21.03738830928967,5.50008042285784,2.2770872504811503,20.616366328890663,31.47716822797939,0.34196908434416545,13.00919039140973,18.58460207324581,10.33032718237131
5,1.0,20.625742603667472,1.5357984474632658,18.711077666442236,3.1377876351538676,2.7695948354390274,2.3709107291377878,11.164422353360528,4.316997702879322,0.4767020476058458,26.84744445324567,4.592894768109628,4.962082656738881,11.521936512337122,6.13461919283932,28.003762525248526,49.19909204324924,12.77552576339657,3.365425363380728,1.2420887955958653,0.47896451344607704,0.21000831716107568,2.7060824191057073,1.999143530436849,2.022674165313478,11.9196106776506,0.276184205315062,1.4565279813061904,13.55085349914848,219.21687987643074,219.21687987643074,23.557343855202188,0.7669561170739435,4.373381124004911,12.496826606994336,39.01805021981068,2.3689255020000792,0.9767466038258941,3.6521396887005424,51.60236048952434,5.929071448374193,3.5012772783080517,0.3206760663788665,1.6159748900946571,0.06099746524614836,1.1290199611865817,1.284313240128322,0.5968157154738801,26.38833221117668,1.2667481880470515,4.28718464097588,14.287486633133986,4.712854964553052,0.4922769218582914,3.6469810685571704,1.306022020674086,0.08201809972672185,0.3776139649095014,2.8150421798883123,3.532743871044398,0.7645550318824508,2.121866212523268,16.162149986138065,13.890609529090261,1.9972622678125866,2.7531931957701294,22.254089270862213,36.25051487187611,8.64370371103806,1.8267010574676226,3.3575686165788743,3.092077904075409,4.528327854568498,1.2907441878886292,3.038526278268446,86.31985425165352,2.934744940393679,2.5886668778961544,0.9456414115410511,3.4859202344647313,3.255331894332449,2.685561804427898,7.1223810843993824,3.5889540179809103,15.234900392094737,23.751975325755474,0.16967503663511427,0.9895490910531111,23.0176937700503,0.4318636381638877,0.07723078141708582,1.277134738009426,1.9699096993940355,0.3983029030852707,4.597865261990574,55.32340389718404,55.32339894649293,3.133534991484811,4.162229197195929,3.0971721652342667,1.2626193116559072,6.561631153709058,7.546194898807873,10.66626401045586,1.9628549645530515,3.427437720305755,2.5973800942611587,0.6524515822408808,3.306868588855004,3.861722246425601,0.22484058774604934,1.1226236682640898,0.38588161907402274,1.8082745851320845,0.0284664739197592,1.065958057744861,28.07721097865262,1.33391916511545,18.816557091369955,39.61528179333835,2.1843884906332924,10.673091013505486,10.27978830844786,1.3129826923838568,126.30444770089905,0.05292288803516971,0.7266624420769139,1.781877500099014,18.3109232048794,55.85613786684621,52.02774862370787,19.22603370430512,14.103944710681612,1.0062329201156481,57.940854093231415,29.570898847479107,38.14374826725811,15.216835320210702,4.246831557685453,1.6852697136520258,1.6674373242504654,0.1515753099132639,36.30471008752822,1.0010544972078101,4.123232603271417,0.8850994098776189,1.1808734999405917,1.362063844112638,8.896936512337122,1.5913600538635193,1.9082389401560458,4.069141352132758,1.95732999326706,3.1387975761416294,34.27772387025229,19.27549605924987,5.549289080755673,1.9101449562358905,17.826616895718644,29.11107865658046,0.24075210899441563,7.824864351063408,18.021490950136638,9.01071824626718
6,1.5,23.82126539587772,5.835769708432554,10.035776544714984,2.286388961682637,2.7896418927387288,4.231841124796336,12.463955700889857,9.162196497544635,0.7311233151412262,32.29759476796518,5.792382102612599,5.636053414153383,20.517916756867617,7.859616940307861,29.646649651919287,131.4623263869108,17.134765914295805,3.2369341552063986,1.0306550297947976,3.6839643601809335,0.17249079950323015,0.22854261852404661,2.156573655246277,2.261316895872025,5.409806647145283,0.27303542333678943,3.291345266444108,11.505013273781717,221.41568015313274,291.19730650472275,25.351487461118644,1.1185525311335696,0.539644741189741,5.86929597684779,66.19528410450397,3.311250242118336,1.0948989939271025,3.9931694144724097,122.61013820684312,5.502244579397724,3.191854569485114,0.6465755921929655,2.0187655952692927,0.8074504084678752,0.7292262467670081,0.41642644729795936,1.8247518999168253,48.031463989882305,0.95155354518213,9.40090238928071,10.97027926213725,8.92910205430287,0.4398293208153406,6.269907824125241,0.861012681303907,0.05830209532056468,1.1083778641174928,3.2304055054861167,2.616820672918067,0.6260838356101952,2.3267173311153395,22.827047751432772,14.248020326546424,2.3578565975822348,3.135369785910422,19.658299816559754,42.035924664167624,12.0301480055146,2.3349493545410005,2.3539257351852063,1.13912974124671,16.632293458817095,1.7123007508516868,6.094335000626659,15.368521198172434,5.433494365763898,2.629923547574829,2.52963528433238,2.886335410803605,2.7342281267446764,6.414193261704285,18.684465687559104,6.923365273964018,19.555983456196522,26.631683890300454,0.40526051932958856,0.6811386967766928,35.17514555584673,0.7443116433283581,0.05356796973805644,0.9270169881618376,2.175458885458088,1.1701550696731118,4.168559937106202,128.40677019836613,128.7734797816947,1.1681212756503014,3.973184682169836,2.2304909590164868,3.105483837888956,6.081066915811182,10.589714813084644,14.256656830015837,1.6908291271206717,4.573512823726458,2.195192954071576,0.6424510351270979,0.19519865097360056,1.8731983547346953,0.47651736985427323,1.347790171704627,0.328358038898447,1.3715975252657604,0.025374001617920174,0.46998302323196645,24.700399922522134,1.813717000695022,55.472586507457244,78.18044937163171,1.7730525140428635,13.957512504699944,12.864077614593183,1.1056091697334989,256.672211651304,0.30102999988606194,0.776681440632584,4.428304488019415,67.36369592215753,103.76809051237937,36.74036938712728,3.5063976209737144,4.815608372167215,6.048389485797623,98.85363519318194,54.46998872013399,96.85984481638884,13.278282270101519,3.0524684676472935,0.44022240705504345,1.658527692640742,0.11024075107956294,31.65495573507127,0.6821014732188636,3.5178426971412944,0.9638588535554365,1.6518452265657935,1.2061480966650335,6.657416796745929,1.5170850091720123,5.2152232615903475,0.5558410336459033,0.9992650996388164,2.7730923923570363,28.01629313979058,6.124602641083778,2.7019665705789193,2.127206125309057,19.780190732279785,20.869085191472877,0.5733020383515445,21.85185775975025,12.84456572515866,6.551135392573519
